Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-11-30,25.77633288809822,25.91491497244191,25.469141396989055,25.526884078979492,144649200
2016-12-01,25.49223582003471,25.62388904352126,25.182734177525482,25.28898048400879,148347600
2016-12-02,25.215070956868146,25.42756357846044,25.141160403176627,25.38368034362793,106112000
2016-12-05,25.406775700836555,25.413704539535598,25.002576996505066,25.20121192932129,137298000
2016-12-06,25.29128752437486,25.489922434945992,25.21968718294793,25.39522361755371,104782000
2016-12-07,25.23585697317658,25.681630455762416,25.212760257625455,25.64467430114746,119994800
2016-12-08,25.60541121678257,25.96803513501159,25.545358343079073,25.896434783935547,108273200
2016-12-09,25.94031905886977,26.492338897403197,25.94031905886977,26.319110870361328,137610400
2016-12-12,26.166671351669947,26.561631045318602,25.981894083009774,26.168981552124023,105497600
2016-12-13,26.293702683008302,26.77412214440336,26.272916166606528,26.605514526367188,174935200
2016-12-14,26.570868570197696,26.838793656097593,26.557010892596512,26.605514526367188,136127200
2016-12-15,26.649398482620704,26.96121033444056,26.61475428767768,26.751026153564453,186098000
2016-12-16,26.90115849484473,26.90808733409998,26.71176258581241,26.785673141479492,177404400
2016-12-19,26.746405624125426,27.11133796167019,26.73485638518317,26.940420150756836,111117600
2016-12-20,26.96351457619739,27.139052772644035,26.94965690037692,27.01201820373535,85700000
2016-12-21,26.97737869581617,27.115960764569234,26.972758294963324,27.037429809570312,95132800
2016-12-22,26.873436762435336,26.910392915008135,26.709447800267824,26.85957908630371,104343600
2016-12-23,26.697901652040397,26.912704467773438,26.697901652040397,26.912704467773438,56998000
2016-12-27,26.912702409648922,27.208346355340755,26.905773571311045,27.083621978759766,73187600
2016-12-28,27.14367419336564,27.259159536152907,26.83879295889392,26.968137741088867,83623600
2016-12-29,26.896544586532833,27.048986135613248,26.884997105708816,26.961217880249023,60158000
2016-12-30,26.942732255693226,27.069765082206334,26.660947722379433,26.751026153564453,122345200
2017-01-03,26.746404422467158,26.868818596222855,26.506194713025288,26.82724380493164,115127600
2017-01-04,26.757951824341156,26.91039331270731,26.734855109724993,26.797216415405273,84472400
2017-01-05,26.774122318406985,26.99123533379137,26.74871540119534,26.93349266052246,88774400
2017-01-06,26.972757102214807,27.291497784635254,26.90115675166136,27.233755111694336,127007600
2017-01-09,27.242990360233225,27.584827733944625,27.240681922247372,27.483200073242188,134247600
2017-01-10,27.432390520347283,27.573282794775004,27.323835766594243,27.510921478271484,97848400
2017-01-11,27.42546009967159,27.70031579330856,27.393124343028013,27.658740997314453,110354400
2017-01-12,27.46240975777167,27.55479836724557,27.30303945048335,27.543249130249023,108344800
2017-01-13,27.510922671214846,27.62871823212572,27.441630750169214,27.494754791259766,104447600
2017-01-17,27.33307562294552,27.771920366883812,27.305360262847778,27.716487884521484,137759200
2017-01-18,27.716484471075795,27.831969823038612,27.649502755477368,27.714174270629883,94852000
2017-01-19,27.577900261247446,27.737268836316627,27.57097142261398,27.665668487548828,102389200
2017-01-20,27.820424009221703,27.820424009221703,27.65412656213472,27.716487884521484,130391600
2017-01-23,27.71648057204701,27.90356625201509,27.66335654226405,27.73495864868164,88200800
2017-01-24,27.612541700858266,27.739574500085485,27.600992463580248,27.709548950195312,92844000
2017-01-25,27.813492131252744,28.20152298973983,27.781156373226043,28.15070915222168,129510400
2017-01-26,28.10220677420041,28.280055213481788,28.086038894462714,28.164569854736328,105350400
2017-01-27,28.210757014986036,28.259260643404506,28.086032643838685,28.166872024536133,82251600
2017-01-30,27.931283499112673,28.09296226501465,27.868922192883737,28.09296226501465,121510000
2017-01-31,27.982102079486857,28.037534556897295,27.85968788421241,28.028295516967773,196804000
2017-02-01,29.340204598110404,30.1393646852649,29.33558595995814,29.73747444152832,447940000
2017-02-02,29.559629851021814,29.885297609462313,29.51343465545706,29.686662673950195,134841600
2017-02-03,29.635851288463105,29.839106641408172,29.601207091635356,29.81369972229004,98029200
2017-02-06,29.82523927804012,30.141667920762973,29.77211349437706,30.093162536621094,107383600
2017-02-07,30.150913468812078,30.508918756796945,30.130126951761305,30.379575729370117,152735200
2017-02-08,30.33800104582885,30.538944415060975,30.30797372883261,30.49736785888672,92016400
2017-02-09,30.53911963174307,30.724697983707156,30.416174725734553,30.71773910522461,113399600
2017-02-10,30.727024598410026,30.838370210516814,30.63191519200416,30.648151397705078,80262000
2017-02-13,30.870845415871788,31.04250603258387,30.794294203268283,30.919557571411133,92141600
2017-02-14,30.96131203439133,31.33710564987571,30.91027789653384,31.32086944580078,132904800
2017-02-15,31.43686750387581,31.61084662049762,31.228090440161125,31.434545516967773,142492400
2017-02-16,31.471652016348184,31.525004604245638,31.279114763068673,31.397422790527344,90338400
2017-02-17,31.339435707938655,31.508774369202307,31.339435707938655,31.483257293701172,88792800
2017-02-21,31.601561274396367,31.722187769254287,31.543568243739596,31.710588455200195,98028800
2017-02-22,31.647959303989882,31.80802065675396,31.573730055232353,31.805702209472656,83347600
2017-02-23,31.86833174480497,31.891526833594693,31.61780142442533,31.671154022216797,83152800
2017-02-24,31.527332019569197,31.701311111450195,31.381188449712777,31.701311111450195,87106400
2017-02-27,31.81264696259961,31.882239285887856,31.6131508569667,31.763931274414062,81029600
2017-02-28,31.79874109908764,31.88225121034509,31.710590553978687,31.777864456176758,93931600
2017-03-01,31.98664154193837,32.51089735814615,31.91937117183062,32.42738723754883,145658400
2017-03-02,32.476097474844025,32.54104938662462,32.1884507658059,32.23484802246094,104844000
2017-03-03,32.19309195663732,32.43666340135066,32.14901668554653,32.42506408691406,84432400
2017-03-06,32.32994166602738,32.42273260460059,32.15132574604717,32.32298278808594,87000000
2017-03-07,32.25803737786824,32.47145127001867,32.19540392420693,32.36474609375,69785200
2017-03-08,32.232518425391376,32.429696100778216,32.20236446322176,32.244117736816406,74828800
2017-03-09,32.183801208617275,32.19539697860478,31.791767905584308,32.16987991333008,88623600
2017-03-10,32.30210932279775,32.327626390956816,32.160606224754304,32.27659225463867,78451200
2017-03-13,32.20933159280911,32.34387231304179,32.202372712094096,32.29051971435547,69686800
2017-03-14,32.31371299747756,32.394901105592936,32.20700427814398,32.24180221557617,61236400
2017-03-15,32.339237985048456,32.650079813696344,32.25108743617867,32.58280944824219,102767200
2017-03-16,32.64310542337111,32.71269774259306,32.53639672861581,32.636146545410156,76928000
2017-03-17,32.708060649296925,32.708060649296925,32.45057151962221,32.47377014160156,175540000
2017-03-20,32.56888016976568,32.82405088578312,32.52944533903811,32.81477355957031,86168000
2017-03-21,32.965553924398186,33.12561523319032,32.41345921630083,32.4389762878418,158119600
2017-03-22,32.44130560669333,32.84725685684694,32.420425423721646,32.80550003051758,103440800
2017-03-23,32.76837236803254,32.84260512725858,32.617591942822216,32.68950271606445,81385200
2017-03-24,32.824061327877025,32.879735921704906,32.557294754132236,32.62456512451172,89582400
2017-03-27,32.33459327284233,32.75910267204464,32.15597375151802,32.680233001708984,94300400
2017-03-28,32.68717552136064,33.413245477797695,32.619901658865494,33.357574462890625,133499200
2017-03-29,33.32975542238902,33.51765582932522,33.216091338984384,33.43182373046875,116760000
2017-03-30,33.44805991898086,33.51997070848789,33.287998592858216,33.38774490356445,84829200
2017-03-31,33.33902914825974,33.46661450602791,33.17432740648388,33.325111389160156,78646800
2017-04-03,33.33671071917011,33.431816586271744,33.183608289767676,33.334388732910156,79942800
2017-04-04,33.23000862990581,33.61044279305456,33.211450434189544,33.58260726928711,79565600
2017-04-05,33.455012633654995,33.74265927828455,33.359903234267854,33.40861892700195,110871600
2017-04-06,33.47125139931897,33.52460752868497,33.276395692698415,33.325111389160156,84596000
2017-04-07,33.341342525679394,33.44572924266848,33.23463736239727,33.25087356567383,66688800
2017-04-10,33.31118704519252,33.376138934559854,33.14880378216169,33.2114372253418,75733600
2017-04-11,33.15808123687998,33.25319061496477,32.49000068394972,32.85419845581055,121517600
2017-04-12,32.84726014431947,32.974842004016836,32.71039387617726,32.893653869628906,81400000
2017-04-13,32.91915399971396,33.02818114484193,32.71965789794922,32.71965789794922,71291600
2017-04-17,32.81940117917894,32.91219211315342,32.67789810202854,32.90059280395508,66328400
2017-04-18,32.803175078892394,32.94931509303245,32.73358274188541,32.754459381103516,58790000
2017-04-19,32.912192661726415,32.94002817257661,32.58047081910843,32.63382339477539,69313600
2017-04-20,32.759089035993306,33.15344076313533,32.745171281093675,33.04209518432617,93278400
2017-04-21,33.04210511869532,33.09777615503177,32.90524243488396,33.00267028808594,69283600
2017-04-24,33.28799676446533,33.39238350284238,33.213763992526665,33.320472717285156,68537200
2017-04-25,33.383102577689314,33.612752669441434,33.3738217123907,33.52692413330078,75486000
2017-04-26,33.513006168922246,33.543163671537826,33.260157455091154,33.32974624633789,80164800
2017-04-27,33.38541262216443,33.44108718110559,33.24390954868292,33.355255126953125,56985200
2017-04-28,33.424848868409924,33.47356455201576,33.23463364489079,33.32278060913086,83441600
2017-05-01,33.65915041982356,34.14628966689208,33.626674470019,34.00246810913086,134411600
2017-05-02,34.22513667007528,34.35272193828702,34.06275702853794,34.218177795410156,181408800
2017-05-03,33.77281227239805,34.213561321995954,33.466610985577844,34.11381149291992,182788000
2017-05-04,33.988556797148085,34.13237838218773,33.82385503072064,33.990875244140625,93487600
2017-05-05,34.04421270504746,34.55919087751912,34.04421270504746,34.5545539855957,109310800
2017-05-08,34.57080112290132,35.6541103845622,34.57080112290132,35.494049072265625,195009600
2017-05-09,35.6935392726435,35.927833315531025,35.59611143347141,35.721378326416016,156521600
2017-05-10,35.63786452977076,35.70977529359681,35.28526604884279,35.552032470703125,103222800
2017-05-11,35.5101141406604,35.887462481175696,35.4775041412799,35.8595085144043,109020400
2017-05-12,36.03420983013355,36.4348490422703,36.02722222619589,36.360313415527344,130108000
2017-05-15,36.33933557810025,36.48841033875089,36.11572521423562,36.267127990722656,104038800
2017-05-16,36.323031545970274,36.35098195227222,36.03885723449191,36.21355438232422,80194000
2017-05-17,35.777984730757545,36.00392670656544,34.87188881125802,34.9976692199707,203070800
2017-05-18,35.23525275045835,35.71741505333955,35.20264275680562,35.531070709228516,134272800
2017-05-19,35.72673795862637,35.86649356564632,35.55204078418409,35.652198791503906,107843200
2017-05-22,35.87114820624761,36.00624776236227,35.61725586741163,35.86882019042969,91865600
2017-05-23,36.080786262682494,36.080786262682494,35.71042912719921,35.82456588745117,79675600
2017-05-24,35.833879626104974,35.91074680090934,35.56135249046552,35.71741485595703,76712000
2017-05-25,35.80827515256332,35.95269395668377,35.645225103612326,35.840885162353516,76942400
2017-05-26,35.87115397509781,35.92705835172221,35.710432002247956,35.780311584472656,87710400
2017-05-30,35.736052430944056,35.97131000545862,35.71508962369705,35.79428482055664,80507600
2017-05-31,35.86416367619815,35.91074887610483,35.49380653873911,35.58231735229492,97804800
2017-06-01,35.6778210622383,35.71509064567033,35.45653868622317,35.68014907836914,65616400
2017-06-02,35.773327067862255,36.20890426635742,35.6126050811468,36.20890426635742,111082800
2017-06-05,35.9503527557848,35.97597515334423,35.74537712953291,35.85485076904297,101326800
2017-06-06,35.84785924812664,36.29275557793908,35.81990883719749,35.97597122192383,106499600
2017-06-07,36.108753857985874,36.332364322453806,35.98296986177644,36.190277099609375,84278400
2017-06-08,36.16231746111834,36.229865475770374,35.9643258955195,36.10175704956055,85003200
2017-06-09,36.14834130052815,36.14834130052815,34.0123775250175,34.701847076416016,259530800
2017-06-12,33.94715880170374,34.02868202344969,33.19479368745053,33.87261962890625,289229200
2017-06-13,34.27791697953152,34.345464992166164,33.80972626086085,34.145145416259766,136661600
2017-06-14,34.357107963918786,34.357107963918786,33.50458497430909,33.81205368041992,126124800
2017-06-15,33.383463319368175,33.653658884077664,33.12491138825977,33.60940170288086,128661600
2017-06-16,33.490619377244535,33.65832898246392,33.122590163247764,33.13889694213867,201444400
2017-06-19,33.462671980535525,34.180095677770304,33.462671980535525,34.08692169189453,130165600
2017-06-20,34.21037172755161,34.21037172755161,33.76081927255734,33.777122497558594,99600400
2017-06-21,33.895920457812245,34.02403246404221,33.68395364334305,33.97744369506836,85063200
2017-06-22,33.95414549060834,34.17076829154931,33.80273913277406,33.92153549194336,76425200
2017-06-23,33.80506186009286,34.277908494153515,33.80040227458155,34.07292938232422,141757600
2017-06-26,34.28023486511806,34.53878675814448,33.86329261452989,33.965782165527344,102769600
2017-06-27,33.777115321496986,34.04498645679737,33.453343364669884,33.478965759277344,99047600
2017-06-28,33.65598823609643,34.03333292800438,33.346191542358454,33.96811294555664,88329600
2017-06-29,33.70724790373495,33.805077920616554,33.14122706164791,33.46732711791992,125997600
2017-06-30,33.646678249890044,33.76547461438173,33.49061585255683,33.5465202331543,92096400
2017-07-03,33.74683608382759,33.844666073372174,33.332221747757316,33.425392150878906,57111200
2017-07-05,33.469638617196104,33.72585892083369,33.24369673005325,33.562808990478516,86278400
2017-07-06,33.313588095203194,33.425393293616075,33.171500915340154,33.246036529541016,96515200
2017-07-07,33.28563642493535,33.71655758081825,33.28563642493535,33.58378601074219,76806800
2017-07-10,33.56747119007303,33.9960606273112,33.395102076430156,33.788753509521484,84362400
2017-07-11,33.71189477385611,33.97277830218585,33.63037155905931,33.89823913574219,79127200
2017-07-12,33.97743342439088,34.0496410185598,33.73286023232792,33.9471549987793,99538000
2017-07-13,33.89125840087854,34.587719217296886,33.87728319289419,34.42000961303711,100797600
2017-07-14,34.46658752967275,34.78337187575906,34.317512752351135,34.7158203125,80528400
2017-07-17,34.66457897961319,35.149069338854716,34.60634658935384,34.836944580078125,95174000
2017-07-18,34.75308590484496,34.9697122205514,34.62963353565519,34.958065032958984,71475200
2017-07-19,35.05124468353998,35.27019907290952,34.92779228174201,35.17702865600586,83692000
2017-07-20,35.28883398195537,35.344738364813615,34.98369677824592,35.01863479614258,68974800
2017-07-21,34.93710316343784,35.04192074613128,34.67855123054189,35.002323150634766,105010400
2017-07-24,35.07453570963564,35.50778485981771,34.91614175098314,35.4262580871582,85972800
2017-07-25,35.35870905949186,35.83388381336253,35.35870905949186,35.57766342163086,75415600
2017-07-26,35.71975800170647,35.85485405114244,35.65220642276461,35.74538040161133,63124000
2017-07-27,35.8129157756585,35.8688201432187,34.31052099542662,35.06986999511719,129905200
2017-07-28,34.9138175604147,34.993012771307086,34.750767551452846,34.822975158691406,68854800
2017-07-31,34.91614290698702,35.01630447540552,34.503860106042794,34.64361572265625,79383600
2017-08-01,34.72980174714236,34.99068173899618,34.56907976850981,34.95108413696289,141474400
2017-08-02,37.101015750596794,37.21049291549977,36.37427674462184,36.60254669189453,279747200
2017-08-03,36.58160087120092,36.61887046681682,36.108753983774946,36.23686599731445,108389200
2017-08-04,36.35331321500193,36.66310636015684,36.26479885683051,36.42784881591797,82239600
2017-08-07,36.58391608658925,37.01716520990418,36.49307370045336,36.99154281616211,87481200
2017-08-08,36.94263398027314,37.69499555233034,36.86576678993069,37.28736877441406,144823600
2017-08-09,37.09635872994617,37.5645493985897,37.061420719251664,37.51563262939453,104526000
2017-08-10,37.39169759342249,37.41508344784956,36.159340851448846,36.32069396972656,163217200
2017-08-11,36.620006104321426,37.08067950097495,36.4960689537679,36.82578659057617,105028400
2017-08-14,37.25607531955693,37.46419660232605,37.122782356793145,37.38001251220703,88490800
2017-08-15,37.56942377672551,37.92954240651041,37.44782374913631,37.78923797607422,117862000
2017-08-16,37.868744679162795,38.00203406825438,37.450161404250885,37.637237548828125,110686400
2017-08-17,37.536676466029476,37.58110744024448,36.909972079730025,36.914649963378906,111762400
2017-08-18,36.91466658559835,37.29817114935981,36.6480841884493,36.830482482910156,109712400
2017-08-21,36.8304666082366,36.92166571615837,36.271579035448326,36.76265335083008,105474000
2017-08-22,37.001184251328986,37.415089680004726,36.95207894430535,37.363643646240234,86418400
2017-08-23,37.19761622375174,37.52499683152953,37.153185233800244,37.4104118347168,77596400
2017-08-24,37.51563761466219,37.588132341607285,37.076012777199765,37.244380950927734,79275600
2017-08-25,37.33323823765675,37.54603739088878,37.2443798367557,37.382347106933594,101920400
2017-08-28,37.44782531258418,37.88277584463874,37.39871644056381,37.75883865356445,103864000
2017-08-29,37.4384640558374,38.14467108786134,37.415078204687504,38.09556579589844,118067600
2017-08-30,38.30369264920524,38.324737777421916,38.02541739329437,38.198463439941406,109078400
2017-08-31,38.26627597306243,38.472060071259364,38.228860033721105,38.350460052490234,107140400
2017-09-01,38.53753912918322,38.570277186566294,38.263941742157435,38.36215591430664,66364400
2017-09-05,38.29200115090507,38.40892329182387,37.546037320934275,37.90148162841797,117874000
2017-09-06,38.048808641554295,38.1142847618526,37.53668903993608,37.861732482910156,86606800
2017-09-07,37.90382326068055,37.93890204800506,37.49927360444094,37.70973205566406,87714000
2017-09-08,37.61619454188707,37.68400781943041,37.07133689034317,37.094722747802734,114446000
2017-09-11,37.53199821212343,37.89445747547147,37.38935309176762,37.76584243774414,126323200
2017-09-12,38.02541165076244,38.34110279905923,37.127450633988325,37.61618423461914,286856000
2017-09-13,37.38467889980977,37.40572759401072,36.9263461705146,37.33323287963867,179629600
2017-09-14,37.17890562216535,37.274779070977104,36.968443616461265,37.012874603271484,95042800
2017-09-15,37.05730264081281,37.641913329828995,36.94739554582332,37.38702392578125,196458400
2017-09-18,37.440816613449215,37.53201576135704,36.94740492395272,37.10408020019531,113077600
2017-09-19,37.30050512091642,37.361306925995585,37.05029356120008,37.118106842041016,83242400
2017-09-20,36.92400652417278,37.00819059889822,35.97226225953539,36.49607467651367,211805600
2017-09-21,36.43294663182809,36.43294663182809,35.719720725313245,35.869380950927734,150046800
2017-09-22,35.436757360822604,35.607466238606435,35.20759098659773,35.51860427856445,186581600
2017-09-25,35.07429758756978,35.50457011741615,34.88020644713065,35.20524978637695,177549200
2017-09-26,35.492880939907856,35.99330750572114,35.47183581320164,35.810909271240234,146640000
2017-09-27,35.9652445886265,36.18038085982717,35.90444280299202,36.0657958984375,102016800
2017-09-28,35.98629980073919,36.07749893657425,35.70802450806324,35.84365463256836,88022000
2017-09-29,35.82728163878469,36.04241793577296,35.544328506333606,36.040077209472656,105199200
2017-10-02,36.072823376678116,36.11725436821223,35.712704695295194,35.967594146728516,74795200
2017-10-03,36.01436807446591,36.26692040776902,35.99098577971555,36.12427520751953,64921200
2017-10-04,35.92549778916903,35.979280974345166,35.651900410428865,35.890419006347656,80655200
2017-10-05,36.054113469478644,36.348759579353775,36.0237161359916,36.337066650390625,85135200
2017-10-06,36.238848110821586,36.360448134685896,36.142971100309715,36.316017150878906,69630400
2017-10-09,36.43527621691229,36.65041252350244,36.360447903749865,36.442291259765625,65051600
2017-10-10,36.49373383874828,36.94739226403833,36.2692453522869,36.45631790161133,62468000
2017-10-11,36.47269203521108,36.708873469568815,36.421246009005564,36.60832214355469,67622400
2017-10-12,36.56155273162474,36.80007131591153,36.416566859091965,36.479705810546875,64500400
2017-10-13,36.65041798290445,36.779033068008125,36.57558965859569,36.711219787597656,65576800
2017-10-16,36.92400969099048,37.41508409703628,36.865548622088866,37.38702392578125,96486000
2017-10-17,37.36363316718915,37.61852253778415,37.23501811884947,37.524986267089844,75989200
2017-10-18,37.513301102635175,37.58111794587272,37.32155063758505,37.35896301269531,65496800
2017-10-19,36.655086248893966,36.73225527970482,36.250536694806804,36.47502517700195,170336800
2017-10-20,36.622365417385474,36.888947845458986,36.47036801042967,36.53818130493164,95896400
2017-10-23,36.68783076083013,36.874906907717886,36.36278733828268,36.51946258544922,87937200
2017-10-24,36.54752160908121,36.81176679205558,36.526476479865714,36.7369384765625,71028800
2017-10-25,36.69250655072747,36.84216674605642,36.30900207718577,36.575584411621094,84828400
2017-10-26,36.76733915295632,36.907647163522135,36.66210992912242,36.80943298339844,68002000
2017-10-27,37.24905809392333,38.25693005441655,37.11109080914975,38.12831497192383,177816800
2017-10-30,38.324742865613665,39.302213912445275,38.28498976208863,38.98652267456055,178803200
2017-10-31,39.26246270387504,39.67169029309188,39.0379741388291,39.52904510498047,144187200
2017-11-01,39.723126776691934,39.73949758904946,38.726951426558344,39.02627182006836,134551200
2017-11-02,38.95846179086375,39.40276453340428,38.64978560226695,39.31156539916992,165573600
2017-11-03,40.6889088506284,40.749707085055476,40.015436114041485,40.33814239501953,237594400
2017-11-06,40.30774322188749,40.9204177503154,40.15574584521254,40.747371673583984,140105200
2017-11-07,40.66785276781001,40.981203194071966,40.59536162408164,40.87831115722656,97446000
2017-11-08,40.84324077665811,41.21271514892578,40.766071739901534,41.21271514892578,97638000
2017-11-09,40.948475116032164,41.17998225531754,40.487801564074296,41.128536224365234,117930400
2017-11-10,41.09567449991334,41.15904042793553,40.89854003607489,40.99241256713867,100582000
2017-11-13,40.71782663473931,40.95251151447844,40.69435671436256,40.828128814697266,67928400
2017-11-14,40.60987827229944,40.71314021334376,40.173364163980686,40.210914611816406,99130000
2017-11-15,39.88939233433947,39.97153348090815,39.516244206571166,39.68052291870117,116632400
2017-11-16,40.173362248704564,40.33529541389406,39.96684195746964,40.15459060668945,94550000
2017-11-17,40.14050624117943,40.22264739374085,39.81194879294899,39.931636810302734,87598000
2017-11-20,39.96448681706631,40.027852737629736,39.793167856587345,39.8917350769043,65049600
2017-11-21,40.07949753332092,40.76477719280135,40.07949753332092,40.63335418701172,100525200
2017-11-22,40.684973318698304,41.069856401160315,40.61222157460599,41.06047058105469,102355600
2017-11-24,41.093326802335035,41.18719932851561,40.987715734122716,41.06281661987305,56106800
2017-11-27,41.08159947209621,41.08863973381709,40.6802866489658,40.856300354003906,82867200
2017-11-28,40.905597284839104,41.039365876209104,40.33296529691797,40.61693572998047,105715200
2017-11-29,40.51365455662821,40.58171160051292,39.22992789491412,39.77439498901367,166665600
2017-11-30,39.99734503550957,40.398657782601546,39.53032438514195,40.33060073852539,166108800
2017-12-01,39.88469796130177,40.288356274998044,39.54440557316444,40.142852783203125,159037200
2017-12-04,40.47845646856625,40.51131221613052,39.80960655436338,39.84950256347656,130169600
2017-12-05,39.675836798515284,40.25316334714971,39.520943873148966,39.811954498291016,109400800
2017-12-06,39.309723894094375,39.94337245857376,39.06565315421621,39.66409683227539,114240000
2017-12-07,39.66879010916107,39.99969669218955,39.64062906584206,39.73685073852539,102693200
2017-12-08,40.01143429936512,40.13112232239191,39.61951090289661,39.74858474731445,93420800
2017-12-11,39.708691367759116,40.574679374466356,39.61246968234542,40.523048400878906,141095200
2017-12-12,40.40099855706628,40.457324214497554,40.23906900633929,40.29539108276367,77636800
2017-12-13,40.48315286503753,40.72722363130494,40.36581039296496,40.429176330566406,95273600
2017-12-14,40.45968007515318,40.63100265058156,40.28366637949966,40.41743850708008,81906000
2017-12-15,40.74833681502766,40.875065074443675,40.473755935453724,40.828128814697266,160677200
2017-12-18,41.041704888944594,41.58617210666833,41.03701018729811,41.40311813354492,117684400
2017-12-19,41.076891862664986,41.16137855777461,40.85628751537836,40.96189498901367,109745600
2017-12-20,41.039357666611906,41.168435110364854,40.659169178656214,40.91732406616211,93902400
2017-12-21,40.87507392232978,41.30924247623085,40.858647839316106,41.072208404541016,83799600
2017-12-22,40.99476194774206,41.16843008550406,40.952520379128735,41.072208404541016,65397600
2017-12-26,40.08418129681013,40.24141974875791,39.82133177595065,40.03020477294922,132742000
2017-12-27,39.919911857232634,40.07949590606701,39.82838486898746,40.037254333496094,85992800
2017-12-28,40.13111949188982,40.33060309720573,40.00908233636688,40.14989471435547,65920800
2017-12-29,40.018482005205485,40.034908090947475,39.713390828628,39.715736389160156,103999600
2018-01-02,39.9339864834405,40.436212064432425,39.72276790875693,40.426822662353516,102223600
2018-01-03,40.490190741195256,40.964255303118776,40.35642219303837,40.41978454589844,118071600
2018-01-04,40.492531794304796,40.710790617330794,40.38457874373889,40.60752868652344,89738400
2018-01-05,40.703754451309464,41.15669464308769,40.61222747270617,41.069862365722656,94640000
2018-01-08,40.91732406616211,41.21302582557117,40.818753232017464,40.91732406616211,82271200
2018-01-09,40.964255330315616,41.08394335569417,40.69671465281637,40.91262435913086,86336000
2018-01-10,40.638048633487585,40.90558934530854,40.60049818035278,40.90324020385742,95839600
2018-01-11,40.97364496545803,41.184863571147595,40.95017861883131,41.13557815551758,74670800
2018-01-12,41.34678439009499,41.62371443707862,41.22240167829111,41.56034851074219,101672400
2018-01-16,41.75043400254253,42.10011572339728,41.337389949571694,41.349124908447266,118263600
2018-01-17,41.339750540291504,42.067275283028806,41.08629395765567,42.032073974609375,137547200
2018-01-18,42.0954375270394,42.266760115574634,41.83259153401056,42.06962203979492,124773600
2018-01-19,41.91708684519678,42.14473157544266,41.63546556911173,41.88188552856445,129700400
2018-01-22,41.60963653804508,41.72228429562512,41.44535781219759,41.53923034667969,108434400
2018-01-23,41.60963869012665,42.111864295697394,41.496990926720386,41.54861831665039,130756400
2018-01-24,41.597909261485825,41.60964422571612,40.64743445496531,40.88681411743164,204420400
2018-01-25,40.95486393794671,41.058125875299254,40.02081896272561,40.15693664550781,166116000
2018-01-26,40.36580561399968,40.36580561399968,39.91051630329917,40.25080871582031,156572000
2018-01-29,39.93398878050645,39.93398878050645,39.20881320203056,39.41768264770508,202561600
2018-01-30,38.84739402787731,39.279213415752686,38.6526051170296,39.185340881347656,184192800
2018-01-31,39.1618700218366,39.530327051641194,39.0750377505356,39.29329299926758,129915600
2018-02-01,39.232284535306015,39.572577012854964,39.13606284176902,39.37544250488281,188923200
2018-02-02,38.95768642722632,39.14543502982394,37.57304719745652,37.66691970825195,346375200
2018-02-05,37.338365380007126,38.460158806094434,36.610840828574936,36.72583770751953,290954000
2018-02-06,36.33626195547437,38.422610484739074,36.14147306701569,38.260677337646484,272975200
2018-02-07,38.27476351616194,38.34751526986964,37.33133269703871,37.44163131713867,206434400
2018-02-08,37.61764196663826,37.784269825362344,36.383200651568615,36.41136169433594,217562000
2018-02-09,37.01224818986412,37.2054725383978,35.402814745410176,36.85672378540039,282690400
2018-02-12,37.34922825238154,38.61933751095679,37.11594155752163,38.34128189086914,243278000
2018-02-13,38.16218480046921,38.82198249059951,38.09149154873951,38.72536849975586,130196800
2018-02-14,38.419036001031955,39.47942405993743,38.381336047155465,39.43936538696289,162579600
2018-02-15,40.009607831667644,40.787226261286364,39.82345244667649,40.76366424560547,204588800
2018-02-16,40.615213184598545,41.19489348609223,40.47618541158448,40.63170623779297,160704400
2018-02-20,40.54216089165014,41.06292710816683,40.393705449229564,40.495033264160156,135722000
2018-02-21,40.725957827681526,41.02993405641751,40.29708818267244,40.31122970581055,149886400
2018-02-22,40.483252486487366,40.98988079969852,40.46204559239559,40.64820098876953,123967600
2018-02-23,40.92389306113618,41.39046261413686,40.89325848995095,41.35511779785156,135249600
2018-02-26,41.55542928860672,42.27177871683173,41.522439583272835,42.17280960083008,152648800
2018-02-27,42.203436211859255,42.52861936141671,41.98193240547774,42.036128997802734,155712400
2018-02-28,42.24113892873372,42.56161185345442,41.95601442397654,41.97250747680664,151128400
2018-03-01,42.071482652551495,42.36367975995876,40.685911403717476,41.23731231689453,195208000
2018-03-02,40.71890248814877,41.54364876240569,40.636426422479715,41.52244186401367,153816000
2018-03-05,41.286792482040795,41.88296582019511,41.12419909970639,41.666175842285156,113605600
2018-03-06,41.92302593108013,42.00314326566764,41.50358389046572,41.630828857421875,95154000
2018-03-07,41.22317405342424,41.437608938692705,41.06529449044002,41.244380950927734,126814000
2018-03-08,41.350415636468696,41.736867984637264,41.25380524613253,41.694454193115234,95096400
2018-03-09,41.934818505844,42.4155262209469,41.800500946918824,42.41081237792969,128740800
2018-03-12,42.48386163059743,42.97871088484071,42.46501344936174,42.820831298828125,128828400
2018-03-13,43.02583525840665,43.240270158651725,42.23643738835223,42.40845489501953,126774000
2018-03-14,42.49093178344864,42.538059425082864,41.899468554772085,42.04792404174805,117473600
2018-03-15,42.06206346110516,42.472081508590534,41.96073920779132,42.097408294677734,90975200
